Date,Time,RecordID,Status,Latitude,Longitude,Wind,Pressure,WindNE34,WindSE34,WindSW34,WindNW34,WindNE50,WindSE50,WindSW50,WindNW50,WindNE64,WindSE64,WindSW64,WindNW64,MaxWindRadius,datetime,year,month,sst_mean,sst_std,sst_min,sst_max,sst_3month_mean,annual_cycle,sst_anomaly
2016-08-04,600,L,HU,17.4,-88.3,75,979,120.0,80.0,30.0,80.0,50.0,30.0,0.0,30.0,20.0,0.0,0.0,20.0,,2016-08-04 06:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-05,0,,TS,18.0,-91.2,35,1000,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-05 00:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-05,600,,TS,18.3,-92.3,35,1001,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-05 06:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-05,1800,,TS,18.7,-94.7,50,999,100.0,70.0,70.0,110.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-05 18:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-06,0,,TS,18.9,-95.6,50,999,110.0,70.0,30.0,110.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-06 00:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-06,230,L,TS,19.0,-96.0,50,999,110.0,70.0,20.0,110.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-06 02:30:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-06,600,,TS,19.0,-96.5,45,1004,110.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-06 06:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-28,1800,,TD,23.8,-81.4,30,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-28 18:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-08-29,0,,TD,23.4,-82.4,30,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2016-08-29 00:00:00,2016,8,28.610976165407273,0.5503076993144858,27.03764262348362,30.55544150480723,28.33831368333553,28.601462091561572,0.009514073845700466
2016-10-06,1200,,HU,24.7,-77.5,120,937,160.0,140.0,70.0,100.0,70.0,60.0,40.0,60.0,40.0,40.0,30.0,40.0,,2016-10-06 12:00:00,2016,10,26.798609853177254,0.5507172957895203,25.01302346246711,28.574659082618535,26.63204946823953,26.801285776451977,-0.002675923274722436
2017-07-31,1200,,TS,27.5,-83.1,45,1003,20.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-07-31 12:00:00,2017,7,28.188608831654246,0.543543071123497,26.54849730965154,29.714488670320247,28.060129180420123,28.201572490431385,-0.012963658777138676
2017-07-31,1445,L,TS,27.5,-82.7,50,1001,20.0,50.0,40.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,2017-07-31 14:45:00,2017,7,28.188608831654246,0.543543071123497,26.54849730965154,29.714488670320247,28.060129180420123,28.201572490431385,-0.012963658777138676
2017-07-31,1800,,TS,27.5,-82.2,35,1005,0.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-07-31 18:00:00,2017,7,28.188608831654246,0.543543071123497,26.54849730965154,29.714488670320247,28.060129180420123,28.201572490431385,-0.012963658777138676
2017-08-26,0,,HU,27.8,-96.8,115,941,120.0,90.0,80.0,70.0,60.0,40.0,40.0,40.0,35.0,25.0,20.0,25.0,,2017-08-26 00:00:00,2017,8,28.596486241908107,0.5516875327976309,27.06860327703118,30.278468702101463,28.33222389807958,28.601462091561572,-0.004975849653465758
2017-08-26,300,L,HU,28.0,-96.9,115,937,120.0,90.0,80.0,70.0,60.0,40.0,40.0,40.0,35.0,25.0,20.0,25.0,10.0,2017-08-26 03:00:00,2017,8,28.596486241908107,0.5516875327976309,27.06860327703118,30.278468702101463,28.33222389807958,28.601462091561572,-0.004975849653465758
2017-08-26,600,L,HU,28.2,-97.1,105,948,120.0,100.0,70.0,70.0,50.0,50.0,30.0,40.0,30.0,25.0,20.0,25.0,10.0,2017-08-26 06:00:00,2017,8,28.596486241908107,0.5516875327976309,27.06860327703118,30.278468702101463,28.33222389807958,28.601462091561572,-0.004975849653465758
2017-09-10,0,,HU,23.4,-80.9,100,932,210.0,170.0,120.0,180.0,100.0,100.0,70.0,90.0,60.0,60.0,30.0,60.0,,2017-09-10 00:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-10,600,,HU,23.7,-81.3,115,930,240.0,170.0,140.0,190.0,110.0,110.0,70.0,100.0,70.0,60.0,30.0,50.0,,2017-09-10 06:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-10,1200,,HU,24.5,-81.5,115,931,270.0,180.0,140.0,210.0,120.0,120.0,70.0,100.0,70.0,60.0,30.0,50.0,,2017-09-10 12:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-10,1300,L,HU,24.7,-81.5,115,931,270.0,180.0,140.0,210.0,120.0,120.0,80.0,110.0,70.0,60.0,30.0,50.0,10.0,2017-09-10 13:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-11,600,,HU,28.2,-82.2,65,961,360.0,210.0,150.0,240.0,140.0,140.0,90.0,120.0,30.0,30.0,20.0,50.0,,2017-09-11 06:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-05,1200,,TD,22.2,-97.2,25,1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-09-05 12:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-05,1800,,TD,22.4,-97.0,30,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-09-05 18:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-09,0,,HU,20.8,-96.9,70,988,50.0,50.0,50.0,40.0,20.0,20.0,20.0,20.0,10.0,15.0,10.0,10.0,,2017-09-09 00:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-09,300,L,HU,20.6,-97.1,65,990,50.0,50.0,50.0,40.0,20.0,20.0,20.0,20.0,10.0,15.0,10.0,10.0,,2017-09-09 03:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-09-09,600,,TS,20.3,-97.4,35,1001,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-09-09 06:00:00,2017,9,28.211576620676396,0.5495538381902237,26.631637764393947,29.633141232252008,27.869283558968622,28.200263862584755,0.011312758091641228
2017-10-08,520,L,HU,30.4,-89.0,65,984,90.0,100.0,40.0,70.0,40.0,50.0,0.0,0.0,25.0,30.0,0.0,0.0,20.0,2017-10-08 05:20:00,2017,10,26.799787814321366,0.5371480857961994,25.078042098176383,28.27814864770394,26.637440990565086,26.801285776451977,-0.0014979621306103752
2017-10-08,600,,TS,30.5,-88.9,60,984,60.0,100.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-10-08 06:00:00,2017,10,26.799787814321366,0.5371480857961994,25.078042098176383,28.27814864770394,26.637440990565086,26.801285776451977,-0.0014979621306103752
2017-10-29,0,,TD,22.7,-81.2,30,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-10-29 00:00:00,2017,10,26.799787814321366,0.5371480857961994,25.078042098176383,28.27814864770394,26.637440990565086,26.801285776451977,-0.0014979621306103752
2018-09-03,1115,L,TS,25.0,-80.5,45,1006,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018-09-03 11:15:00,2018,9,28.192743182011778,0.5498988850040977,26.67513178320252,29.615057117181216,27.871809776132306,28.200263862584755,-0.0075206805729770565
2018-09-03,1200,,TS,25.1,-80.7,45,1006,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018-09-03 12:00:00,2018,9,28.192743182011778,0.5498988850040977,26.67513178320252,29.615057117181216,27.871809776132306,28.200263862584755,-0.0075206805729770565
2018-09-03,1315,L,TS,25.2,-80.9,45,1006,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018-09-03 13:15:00,2018,9,28.192743182011778,0.5498988850040977,26.67513178320252,29.615057117181216,27.871809776132306,28.200263862584755,-0.0075206805729770565
2018-09-05,315,L,TS,30.4,-88.5,60,996,70.0,50.0,20.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018-09-05 03:15:00,2018,9,28.192743182011778,0.5498988850040977,26.67513178320252,29.615057117181216,27.871809776132306,28.200263862584755,-0.0075206805729770565
2018-09-05,600,,TS,30.9,-88.9,45,1002,50.0,50.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018-09-05 06:00:00,2018,9,28.192743182011778,0.5498988850040977,26.67513178320252,29.615057117181216,27.871809776132306,28.200263862584755,-0.0075206805729770565
2019-07-22,1200,,TD,24.6,-77.4,25,1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-07-22 12:00:00,2019,7,28.1881548916723,0.5559302314748549,26.46421684133529,29.667321812615985,28.0638201129275,28.201572490431385,-0.01341759875908366
2019-07-23,0,,TD,25.7,-79.3,25,1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-07-23 00:00:00,2019,7,28.1881548916723,0.5559302314748549,26.46421684133529,29.667321812615985,28.0638201129275,28.201572490431385,-0.01341759875908366
2019-09-17,1745,L,TS,28.9,-95.4,40,1003,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-09-17 17:45:00,2019,9,28.186708999861665,0.5512793366959896,26.556707486516462,29.730138156409417,27.86282617624815,28.200263862584755,-0.013554862723090366
2019-09-17,1800,,TS,29.0,-95.4,40,1003,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-09-17 18:00:00,2019,9,28.186708999861665,0.5512793366959896,26.556707486516462,29.730138156409417,27.86282617624815,28.200263862584755,-0.013554862723090366
2019-09-18,0,,TD,29.5,-95.5,30,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-09-18 00:00:00,2019,9,28.186708999861665,0.5512793366959896,26.556707486516462,29.730138156409417,27.86282617624815,28.200263862584755,-0.013554862723090366
2019-09-18,600,,TD,29.9,-95.6,30,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-09-18 06:00:00,2019,9,28.186708999861665,0.5512793366959896,26.556707486516462,29.730138156409417,27.86282617624815,28.200263862584755,-0.013554862723090366
2019-09-18,1200,,TD,30.4,-95.5,30,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-09-18 12:00:00,2019,9,28.186708999861665,0.5512793366959896,26.556707486516462,29.730138156409417,27.86282617624815,28.200263862584755,-0.013554862723090366
2019-09-18,1800,,TD,30.6,-95.0,30,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-09-18 18:00:00,2019,9,28.186708999861665,0.5512793366959896,26.556707486516462,29.730138156409417,27.86282617624815,28.200263862584755,-0.013554862723090366
2020-06-01,1800,,TD,19.4,-90.9,25,1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-01 18:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-03,0,,TS,19.0,-92.5,45,996,60.0,50.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-03 00:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-03,600,,TS,18.9,-92.3,50,994,50.0,40.0,40.0,50.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,2020-06-03 06:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-03,1200,,TS,18.8,-92.2,50,993,50.0,40.0,40.0,50.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,2020-06-03 12:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-03,1300,L,TS,18.7,-92.1,50,993,50.0,40.0,40.0,50.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,2020-06-03 13:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-03,1800,,TS,18.5,-91.9,45,994,50.0,40.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-03 18:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-04,0,,TS,18.2,-91.7,40,995,50.0,30.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-04 00:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-04,600,,TS,17.9,-91.5,35,997,50.0,20.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-04 06:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-05,600,,TS,18.6,-90.1,35,998,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-05 06:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-05,1200,,TS,19.6,-89.9,40,997,210.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-05 12:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-05,1800,,TS,20.8,-89.9,45,997,210.0,180.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-05 18:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-06,0,,TS,22.0,-90.0,50,996,210.0,180.0,0.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-06 00:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-07,2200,L,TS,29.3,-89.8,45,990,180.0,180.0,90.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-07 22:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-08,0,,TS,29.8,-89.9,45,990,160.0,180.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-08 00:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-06-08,600,,TS,30.6,-90.6,35,991,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-06-08 06:00:00,2020,6,27.411456192783806,0.5408336197015012,25.724996919036997,29.035685743951536,27.13414703133252,27.39918753846749,0.01226865431631552
2020-08-01,1200,,HU,24.3,-77.5,70,987,100.0,70.0,30.0,100.0,70.0,30.0,0.0,30.0,20.0,15.0,0.0,20.0,,2020-08-01 12:00:00,2020,8,28.592660287109638,0.5347393388382728,27.0713593381318,29.947610216212556,28.32632250970956,28.601462091561572,-0.008801804451934458
2020-08-01,1300,L,HU,24.4,-77.7,70,989,100.0,70.0,30.0,100.0,60.0,30.0,0.0,30.0,20.0,15.0,0.0,20.0,,2020-08-01 13:00:00,2020,8,28.592660287109638,0.5347393388382728,27.0713593381318,29.947610216212556,28.32632250970956,28.601462091561572,-0.008801804451934458
2020-08-01,1800,,TS,24.8,-78.3,60,993,100.0,70.0,0.0,90.0,50.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,,2020-08-01 18:00:00,2020,8,28.592660287109638,0.5347393388382728,27.0713593381318,29.947610216212556,28.32632250970956,28.601462091561572,-0.008801804451934458
2020-09-03,300,I,HU,16.9,-87.5,65,994,60.0,40.0,20.0,60.0,20.0,20.0,0.0,20.0,10.0,0.0,0.0,10.0,,2020-09-03 03:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-03,600,L,HU,16.8,-88.3,65,994,60.0,40.0,20.0,60.0,20.0,20.0,0.0,20.0,10.0,0.0,0.0,10.0,,2020-09-03 06:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-12,0,,TD,25.6,-79.4,30,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-09-12 00:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-12,600,L,TD,25.6,-80.2,30,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-09-12 06:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-12,1200,,TS,25.5,-80.8,35,1003,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-09-12 12:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-16,600,,HU,29.9,-87.9,95,967,100.0,110.0,80.0,80.0,70.0,40.0,30.0,50.0,35.0,20.0,20.0,25.0,,2020-09-16 06:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-16,945,L,HU,30.3,-87.7,95,965,90.0,110.0,80.0,70.0,70.0,40.0,30.0,50.0,35.0,20.0,20.0,25.0,15.0,2020-09-16 09:45:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-16,1200,,HU,30.5,-87.6,85,967,80.0,130.0,80.0,60.0,60.0,40.0,30.0,40.0,30.0,25.0,20.0,20.0,,2020-09-16 12:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-16,1800,,TS,31.1,-87.2,60,982,70.0,150.0,80.0,50.0,40.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,,2020-09-16 18:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-23,0,,EX,29.0,-95.8,25,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-09-23 00:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-23,600,,EX,29.4,-95.4,25,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-09-23 06:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-09-23,1200,,EX,30.0,-94.6,25,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-09-23 12:00:00,2020,9,28.190031578052896,0.5398488479101938,26.628610827842106,29.626155600501114,27.862682980772917,28.200263862584755,-0.010232284531859648
2020-10-07,1030,L,HU,20.8,-86.9,90,971,100.0,100.0,100.0,80.0,40.0,40.0,30.0,30.0,25.0,25.0,10.0,10.0,,2020-10-07 10:30:00,2020,10,26.805357077156216,0.5462443888904301,25.01068201749942,28.48553276618243,26.630958609469655,26.801285776451977,0.0040713007042398885
2020-10-07,1200,,HU,21.1,-87.4,85,973,110.0,90.0,80.0,90.0,40.0,40.0,30.0,30.0,25.0,25.0,10.0,20.0,,2020-10-07 12:00:00,2020,10,26.805357077156216,0.5462443888904301,25.01068201749942,28.48553276618243,26.630958609469655,26.801285776451977,0.0040713007042398885
2020-10-27,355,L,HU,20.4,-87.4,75,977,120.0,110.0,60.0,70.0,70.0,70.0,20.0,40.0,40.0,40.0,0.0,0.0,,2020-10-27 03:55:00,2020,10,26.805357077156216,0.5462443888904301,25.01068201749942,28.48553276618243,26.630958609469655,26.801285776451977,0.0040713007042398885
2020-10-27,1200,,TS,21.3,-89.0,60,985,120.0,120.0,60.0,70.0,70.0,70.0,20.0,40.0,0.0,0.0,0.0,0.0,,2020-10-27 12:00:00,2020,10,26.805357077156216,0.5462443888904301,25.01068201749942,28.48553276618243,26.630958609469655,26.801285776451977,0.0040713007042398885
2020-10-28,2100,L,HU,29.2,-90.6,100,970,130.0,130.0,40.0,60.0,70.0,70.0,20.0,20.0,35.0,35.0,0.0,0.0,20.0,2020-10-28 21:00:00,2020,10,26.805357077156216,0.5462443888904301,25.01068201749942,28.48553276618243,26.630958609469655,26.801285776451977,0.0040713007042398885
2020-10-29,0,,HU,30.2,-89.9,85,973,90.0,130.0,40.0,30.0,70.0,70.0,20.0,20.0,40.0,40.0,0.0,0.0,,2020-10-29 00:00:00,2020,10,26.805357077156216,0.5462443888904301,25.01068201749942,28.48553276618243,26.630958609469655,26.801285776451977,0.0040713007042398885
2020-11-07,1800,,TS,19.8,-81.5,55,994,50.0,80.0,20.0,40.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,,2020-11-07 18:00:00,2020,11,24.897487173199856,0.5397075518070539,23.469634328940053,26.53426873188662,24.997661066585817,24.899212174416594,-0.001725001216737354
2020-11-09,600,,TS,25.0,-81.4,55,992,160.0,60.0,30.0,140.0,40.0,40.0,0.0,30.0,0.0,0.0,0.0,0.0,,2020-11-09 06:00:00,2020,11,24.897487173199856,0.5397075518070539,23.469634328940053,26.53426873188662,24.997661066585817,24.899212174416594,-0.001725001216737354
2021-06-19,600,,TS,29.5,-90.8,40,1003,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2021-06-19 06:00:00,2021,6,27.40601657344008,0.543927093335841,26.015349562789396,28.89869648505366,27.13649859549982,27.39918753846749,0.006829034972589909
2021-06-19,1200,,TS,30.6,-89.9,35,1004,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2021-06-19 12:00:00,2021,6,27.40601657344008,0.543927093335841,26.015349562789396,28.89869648505366,27.13649859549982,27.39918753846749,0.006829034972589909
2021-07-05,1200,,TS,21.3,-80.7,55,1005,60.0,60.0,0.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2021-07-05 12:00:00,2021,7,28.194553630817072,0.549538020257148,26.72396147880318,29.789841694127396,28.064608389053785,28.201572490431385,-0.007018859614312589
2021-07-06,0,,TS,22.9,-82.0,50,1005,60.0,50.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2021-07-06 00:00:00,2021,7,28.194553630817072,0.549538020257148,26.72396147880318,29.789841694127396,28.064608389053785,28.201572490431385,-0.007018859614312589
2021-07-06,600,,TS,23.7,-82.4,50,1005,60.0,50.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2021-07-06 06:00:00,2021,7,28.194553630817072,0.549538020257148,26.72396147880318,29.789841694127396,28.064608389053785,28.201572490431385,-0.007018859614312589
2021-07-06,1200,,TS,24.6,-82.7,55,1003,60.0,60.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2021-07-06 12:00:00,2021,7,28.194553630817072,0.549538020257148,26.72396147880318,29.789841694127396,28.064608389053785,28.201572490431385,-0.007018859614312589
2021-08-14,0,,DB,22.5,-80.2,30,1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2021-08-14 00:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-14,600,,DB,22.7,-81.3,30,1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2021-08-14 06:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-14,1200,,DB,22.9,-82.5,30,1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2021-08-14 12:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
2021-08-18,1200,,HU,19.2,-81.5,65,993,120.0,90.0,20.0,80.0,60.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,2021-08-18 12:00:00,2021,8,28.593254962904194,0.5499611610298679,27.16147227453812,30.140091294098944,28.32876128694312,28.601462091561572,-0.008207128657378604
